participant_id,ad_group,vaccine_uptake,post_attitude_score
P02060,Ad_Emotion,0,2
P00464,Ad_Reason,0,2
P02331,Ad_Emotion,1,2
P03044,Control,1,1
P04735,Ad_Emotion,1,4
P00595,Ad_Reason,1,3
P03815,Ad_Emotion,0,4
P00626,Ad_Emotion,1,4
P00451,Ad_Reason,1,4
P01500,Ad_Reason,1,4
P02457,Ad_Reason,1,3
P04723,Ad_Reason,1,2
P02985,Control,1,4
P01570,Control,0,2
P01035,Ad_Emotion,1,3
P03519,Ad_Emotion,1,3
P01558,Ad_Reason,1,2
P03625,Ad_Reason,1,3
P04665,Ad_Reason,1,4
P00151,Ad_Emotion,0,4
P01421,Ad_Emotion,1,3
P02012,Ad_Emotion,1,3
P02687,Ad_Reason,1,4
P01787,Control,1,3
P00089,Ad_Emotion,0,5
P00458,Ad_Emotion,0,5
P01306,Control,0,4
P02926,Ad_Reason,1,2
P03271,Ad_Reason,1,4
P03228,Control,1,3
P01989,Ad_Emotion,1,3
P03755,Ad_Reason,1,3
P03647,Ad_Reason,0,4
P00832,Ad_Emotion,1,4
P00240,Control,1,2
P04682,Control,0,4
P03023,Ad_Reason,1,3
P03149,Ad_Emotion,0,4
P01947,Control,0,3
P02776,Control,1,3
P00193,Ad_Reason,1,4
P04850,Ad_Reason,1,2
P04940,Control,1,5
P00945,Control,1,1
P01269,Control,1,2
P04232,Ad_Reason,1,4
P02308,Control,1,4
P04425,Control,0,3
P04712,Ad_Emotion,1,4
P02314,Ad_Emotion,0,4
P03215,Ad_Emotion,1,3
P02733,Control,1,4
P01927,Ad_Reason,1,4
P04228,Ad_Emotion,1,4
P04677,Control,1,2
P00801,Ad_Emotion,0,4
P03672,Ad_Reason,0,3
P04194,Ad_Emotion,0,3
P02969,Control,1,3
P04794,Ad_Reason,0,3
P04369,Ad_Emotion,0,4
P02777,Ad_Emotion,1,3
P02971,Control,0,5
P03868,Ad_Reason,1,2
P01744,Ad_Reason,0,4
P03949,Ad_Reason,0,4
P03803,Ad_Reason,1,3
P02025,Ad_Reason,0,4
P02275,Ad_Reason,0,2
P00100,Ad_Reason,1,5
P04922,Ad_Reason,1,3
P03408,Ad_Emotion,0,3
P04246,Control,0,3
P04620,Ad_Emotion,0,4
P04917,Control,0,2
P00192,Ad_Emotion,0,3
P04697,Ad_Reason,0,3
P01785,Control,1,2
P01533,Control,0,5
P02835,Ad_Emotion,0,3
P04445,Control,1,4
P04916,Ad_Reason,1,4
P01599,Ad_Reason,0,2
P01780,Control,0,3
P04901,Ad_Emotion,1,4
P02575,Ad_Emotion,1,3
P03399,Control,0,4
P03976,Control,0,4
P03771,Ad_Emotion,0,5
P00167,Ad_Emotion,1,3
P01752,Ad_Reason,0,2
P01480,Ad_Reason,1,3
P01025,Ad_Reason,1,3
P01789,Ad_Reason,1,4
P02265,Ad_Reason,0,1
P02474,Ad_Emotion,1,4
P01823,Control,1,3
P01221,Ad_Reason,0,3
P01667,Ad_Reason,0,5
P02961,Ad_Emotion,1,4
P00153,Control,0,4
P02535,Control,1,3
P04689,Control,0,4
P01979,Control,1,5
P01470,Control,1,4
P02808,Ad_Reason,0,2
P02513,Control,1,3
P02944,Control,1,3
P02981,Ad_Reason,1,4
P04823,Ad_Emotion,0,4
P03018,Ad_Emotion,1,3
P01567,Ad_Emotion,1,4
P00032,Control,1,1
P00938,Control,1,4
P01216,Control,1,2
P01938,Ad_Reason,0,3
P01130,Ad_Reason,1,3
P00310,Ad_Reason,1,4
P04902,Ad_Reason,0,1
P02169,Control,0,3
P03114,Control,0,3
P00496,Ad_Emotion,1,3
P00206,Control,0,5
P02674,Ad_Reason,1,2
P03358,Control,0,4
P03831,Ad_Emotion,1,4
P00306,Ad_Emotion,1,5
P03794,Control,1,2
P02202,Ad_Reason,1,3
P01062,Ad_Emotion,1,5
P00844,Ad_Emotion,0,4
P03873,Control,0,1
P02252,Ad_Reason,0,3
P00212,Ad_Reason,0,4
P03998,Ad_Emotion,1,4
P00680,Ad_Emotion,1,3
P00566,Ad_Emotion,0,1
P03291,Control,1,4
P04355,Ad_Reason,1,2
P00681,Ad_Reason,0,1
P00181,Ad_Reason,1,1
P04280,Ad_Reason,0,4
P02496,Ad_Reason,1,3
P02317,Ad_Reason,0,3
P04274,Control,1,4
P00279,Ad_Reason,0,4
P03684,Control,1,5
P04763,Ad_Emotion,1,2
P00433,Ad_Reason,1,3
P00290,Control,0,1
P01028,Ad_Emotion,1,3
P00536,Ad_Emotion,0,3
P03632,Ad_Reason,1,4
P00189,Ad_Emotion,1,4
P02175,Ad_Emotion,0,4
P03916,Ad_Reason,0,4
P01863,Ad_Emotion,0,5
P00271,Ad_Reason,0,3
P01729,Ad_Emotion,1,3
P04076,Ad_Reason,1,4
P02158,Control,1,2
P03932,Ad_Reason,0,5
P00112,Ad_Emotion,1,3
P02385,Control,1,2
P00221,Ad_Reason,1,3
P00628,Ad_Emotion,1,4
P01182,Ad_Emotion,1,3
P03382,Ad_Emotion,1,3
P02423,Ad_Emotion,1,5
P00791,Ad_Reason,1,2
P04276,Ad_Reason,0,3
P00462,Ad_Reason,1,4
P04403,Ad_Reason,1,2
P00552,Ad_Reason,0,4
P03130,Control,1,2
P01445,Ad_Reason,0,4
P00199,Ad_Emotion,0,3
P02590,Ad_Reason,0,4
P00403,Control,1,4
P03960,Ad_Reason,1,4
P04190,Control,0,3
P04764,Ad_Reason,1,3
P02096,Control,0,2
P02901,Control,1,4
P04463,Ad_Reason,1,3
P00651,Control,0,2
P00709,Ad_Reason,1,4
P01481,Ad_Reason,0,3
P04415,Ad_Reason,1,2
P03066,Ad_Reason,0,2
P02396,Control,0,3
P01770,Ad_Reason,1,3
P00315,Control,1,3
P03762,Control,1,4
P04910,Ad_Reason,1,4
P00114,Control,1,3
P00961,Ad_Reason,1,3
P02911,Ad_Emotion,1,4
P03406,Ad_Emotion,0,5
P01624,Ad_Reason,0,3
P03323,Ad_Reason,0,3
P05000,Ad_Reason,0,2
P01819,Ad_Reason,0,2
P03195,Ad_Emotion,0,4
P03008,Ad_Emotion,0,4
P03415,Ad_Emotion,0,4
P04529,Control,1,3
P01898,Ad_Emotion,1,5
P01919,Ad_Reason,0,3
P01271,Ad_Reason,1,4
P04177,Ad_Reason,0,3
P04963,Ad_Reason,0,3
P04884,Ad_Reason,1,4
P04095,Control,1,3
P03160,Ad_Reason,1,4
P01814,Control,0,3
P02427,Ad_Reason,0,3
P03951,Ad_Reason,1,5
P04429,Ad_Emotion,0,5
P02143,Ad_Reason,0,4
P01627,Control,1,3
P00790,Ad_Emotion,1,5
P03787,Ad_Emotion,1,4
P01865,Control,1,3
P02866,Ad_Reason,0,3
P00872,Ad_Emotion,1,4
P03272,Control,0,1
P03834,Control,1,3
P00074,Ad_Emotion,1,3
P01753,Control,1,5
P01422,Ad_Emotion,1,4
P04222,Control,1,2
P04694,Control,1,3
P04370,Ad_Emotion,0,3
P04576,Ad_Emotion,1,4
P03810,Ad_Emotion,1,4
P02245,Ad_Emotion,0,5
P03048,Control,0,2
P02446,Control,1,3
P00495,Ad_Emotion,0,2
P03131,Ad_Reason,1,4
P04322,Control,0,4
P04398,Ad_Reason,0,4
P01165,Control,0,3
P03735,Control,1,3
P01731,Ad_Emotion,1,5
P04813,Ad_Emotion,1,3
P02403,Ad_Reason,1,3
P03404,Ad_Emotion,0,3
P00619,Ad_Emotion,0,3
P01698,Control,1,3
P03594,Control,1,4
P01958,Control,0,3
P01222,Control,1,3
P02074,Ad_Emotion,1,3
P03411,Ad_Emotion,1,3
P00870,Control,0,3
P02719,Control,0,2
P01043,Control,1,4
P01362,Ad_Emotion,0,3
P00357,Ad_Reason,1,4
P01163,Ad_Emotion,1,2
P02766,Ad_Reason,0,4
P03253,Control,0,4
P01439,Ad_Emotion,1,4
P03604,Control,0,2
P04941,Control,1,3
P04594,Ad_Emotion,0,2
P03640,Ad_Reason,1,3
P01254,Ad_Reason,1,4
P03366,Ad_Reason,0,4
P00333,Ad_Reason,0,3
P03695,Ad_Reason,1,2
P03569,Ad_Reason,0,4
P02729,Ad_Emotion,1,4
P03668,Ad_Reason,1,1
P01631,Ad_Reason,0,4
P01117,Ad_Reason,1,3
P01850,Ad_Emotion,1,5
P03555,Control,0,2
P03154,Ad_Reason,1,1
P03266,Ad_Reason,0,4
P01666,Ad_Reason,1,4
P00446,Ad_Reason,0,2
P02246,Control,0,2
P00453,Ad_Emotion,1,5
P01552,Control,0,3
P04435,Ad_Reason,0,4
P02955,Control,0,2
P00015,Ad_Emotion,0,2
P03629,Ad_Emotion,1,3
P00946,Control,1,3
P00248,Control,0,3
P04698,Ad_Emotion,0,3
P00361,Ad_Emotion,0,4
P04657,Ad_Emotion,0,3
P01615,Control,1,2
P02304,Ad_Emotion,0,4
P04142,Ad_Emotion,1,2
P03169,Ad_Emotion,1,2
P02479,Control,0,4
P04215,Ad_Emotion,0,4
P04181,Ad_Emotion,1,4
P04885,Control,1,2
P03164,Control,0,2
P00491,Ad_Emotion,1,3
P00863,Control,0,1
P01741,Ad_Reason,0,3
P04100,Ad_Emotion,1,4
P04386,Ad_Reason,1,5
P02448,Control,0,3
P04231,Ad_Reason,1,4
P00507,Ad_Reason,0,1
P02678,Ad_Reason,1,4
P02996,Control,1,2
P01943,Ad_Reason,1,4
P01223,Ad_Reason,1,3
P01114,Control,0,4
P01906,Control,0,2
P03424,Ad_Reason,1,4
P01878,Ad_Reason,1,3
P04673,Ad_Reason,0,3
P00434,Ad_Emotion,1,3
P02365,Ad_Reason,0,2
P03155,Control,1,3
P02836,Ad_Emotion,0,4
P02093,Ad_Reason,1,4
P03011,Ad_Reason,1,3
P03163,Ad_Reason,1,4
P02946,Control,0,4
P03917,Ad_Reason,0,2
P02917,Ad_Emotion,1,4
P01103,Ad_Reason,1,2
P01449,Ad_Emotion,1,4
P01721,Ad_Reason,0,4
P04519,Ad_Emotion,1,2
P03843,Control,0,3
P00157,Control,0,3
P02979,Ad_Reason,1,3
P01774,Ad_Reason,1,5
P00616,Ad_Reason,1,3
P00644,Ad_Reason,1,2
P01936,Ad_Reason,1,3
P04278,Ad_Emotion,1,4
P01069,Ad_Emotion,1,3
P04455,Control,1,4
P04155,Ad_Reason,0,4
P04240,Control,1,1
P04869,Ad_Reason,1,3
P00331,Ad_Reason,1,3
P02058,Ad_Reason,1,4
P02647,Ad_Emotion,1,1
P02192,Control,1,5
P00623,Ad_Emotion,1,4
P01596,Ad_Emotion,0,4
P02916,Ad_Emotion,1,5
P04822,Ad_Reason,1,5
P03899,Ad_Reason,0,4
P01920,Ad_Reason,0,4
P04174,Control,1,3
P04478,Ad_Reason,0,3
P00756,Control,0,3
P00519,Ad_Reason,0,2
P03804,Ad_Reason,1,3
P00033,Ad_Emotion,0,2
P02938,Ad_Reason,1,3
P01158,Ad_Reason,0,2
P00745,Ad_Reason,1,3
P01498,Ad_Emotion,1,4
P03460,Ad_Emotion,1,4
P03756,Ad_Reason,0,3
P02592,Control,0,5
P00784,Ad_Emotion,1,5
P03494,Control,0,2
P02950,Ad_Reason,1,4
P00230,Control,1,2
P00858,Ad_Reason,1,2
P02267,Ad_Reason,0,2
P04275,Ad_Reason,1,4
P00409,Control,0,2
P00171,Ad_Emotion,0,5
P00541,Ad_Emotion,1,5
P02211,Ad_Reason,1,5
P02305,Ad_Reason,1,2
P02568,Ad_Emotion,0,4
P00614,Control,0,4
P02102,Ad_Emotion,0,3
P01809,Ad_Emotion,0,3
P03439,Ad_Reason,0,5
P01162,Ad_Reason,1,4
P04226,Control,1,4
P03120,Control,0,2
P03653,Ad_Reason,1,2
P01611,Ad_Reason,1,3
P01933,Ad_Reason,1,3
P03028,Control,1,2
P00565,Control,1,3
P03572,Control,1,1
P04248,Control,0,2
P02389,Ad_Emotion,1,4
P01472,Ad_Emotion,1,4
P02631,Ad_Emotion,0,3
P01836,Control,0,2
P04929,Ad_Emotion,0,3
P03476,Control,1,3
P01534,Ad_Emotion,1,4
P04328,Ad_Emotion,0,5
P02485,Ad_Emotion,1,3
P04208,Control,1,2
P01173,Ad_Emotion,0,4
P01428,Control,0,2
P00326,Ad_Emotion,1,3
P01052,Ad_Reason,0,5
P03320,Control,1,4
P04722,Control,0,3
P03865,Ad_Reason,0,2
P02604,Ad_Reason,0,4
P01739,Control,1,4
P01197,Ad_Reason,1,3
P00621,Ad_Reason,0,5
P01375,Control,1,4
P02880,Control,0,5
P01190,Ad_Reason,1,4
P00329,Ad_Reason,0,4
P00649,Ad_Emotion,1,5
P00898,Ad_Emotion,0,4
P03883,Control,0,2
P01124,Control,0,3
P01892,Ad_Emotion,0,4
P04644,Ad_Emotion,1,2
P04792,Ad_Emotion,1,3
P04530,Ad_Reason,1,4
P04235,Ad_Reason,0,1
P01594,Control,0,5
P03313,Ad_Emotion,1,5
P02548,Ad_Reason,0,3
P01546,Control,0,4
P04337,Ad_Reason,0,3
P01024,Ad_Reason,1,5
P01972,Ad_Emotion,0,5
P04989,Ad_Reason,1,2
P01715,Ad_Reason,0,4
P01718,Ad_Emotion,1,3
P01478,Ad_Emotion,1,4
P00810,Ad_Emotion,1,3
P02851,Control,0,5
P00979,Ad_Emotion,1,5
P04688,Ad_Emotion,1,3
P04896,Ad_Reason,0,2
P01685,Control,0,3
P04661,Ad_Reason,1,4
P01515,Ad_Reason,0,4
P02405,Ad_Reason,0,5
P02022,Ad_Emotion,1,4
P04554,Ad_Emotion,1,5
P01768,Ad_Emotion,1,4
P00175,Control,1,2
P01555,Control,1,3
P04216,Ad_Reason,1,4
P01483,Ad_Reason,0,3
P04462,Ad_Emotion,0,4
P00218,Control,1,3
P03915,Ad_Emotion,0,3
P03721,Control,0,3
P00691,Control,0,3
P02578,Control,0,2
P02234,Control,0,3
P02239,Ad_Emotion,1,3
P01107,Control,1,4
P01790,Ad_Emotion,1,3
P03189,Control,0,4
P02437,Ad_Emotion,1,5
P00612,Ad_Emotion,0,4
P03661,Control,0,2
P03712,Control,1,1
P00577,Ad_Reason,1,2
P02064,Ad_Emotion,1,2
P04436,Ad_Reason,0,5
P01181,Control,1,3
P00889,Ad_Reason,1,4
P03129,Control,1,1
P01733,Ad_Reason,0,2
P02664,Ad_Emotion,0,4
P00818,Control,0,3
P03278,Ad_Emotion,1,3
P01860,Control,0,4
P00209,Ad_Reason,0,5
P00294,Ad_Reason,1,3
P01120,Control,0,3
P02214,Ad_Reason,1,3
P01610,Control,1,5
P01265,Ad_Reason,1,1
P00991,Ad_Emotion,0,4
P04198,Ad_Reason,0,3
P01617,Ad_Emotion,1,4
P00354,Ad_Reason,0,3
P04558,Ad_Reason,1,3
P02023,Control,1,4
P03691,Ad_Emotion,1,5
P02556,Ad_Emotion,0,4
P03049,Control,1,2
P01229,Ad_Emotion,0,3
P00260,Ad_Reason,0,3
P01520,Ad_Reason,1,2
P01778,Ad_Reason,0,3
P04740,Ad_Emotion,0,4
P01771,Ad_Reason,1,2
P04354,Ad_Reason,1,4
P00053,Ad_Emotion,0,4
P03474,Ad_Reason,0,3
P04684,Ad_Emotion,0,3
P04412,Control,0,5
P02410,Control,1,4
P02788,Ad_Emotion,1,4
P02345,Ad_Emotion,1,3
P01034,Ad_Emotion,1,4
P01098,Ad_Reason,0,3
P00544,Ad_Reason,0,1
P01047,Ad_Emotion,1,5
P01895,Ad_Reason,0,3
P04377,Ad_Reason,1,4
P00031,Ad_Emotion,0,4
P00726,Ad_Reason,0,3
P04962,Control,1,3
P04719,Ad_Reason,0,2
P03904,Ad_Reason,0,5
P01427,Ad_Emotion,1,2
P02498,Control,0,2
P00437,Control,1,3
P02471,Ad_Reason,0,5
P00913,Ad_Reason,0,3
P04223,Ad_Reason,0,2
P04353,Ad_Emotion,1,5
P04513,Ad_Reason,0,4
P04444,Ad_Reason,1,4
P02288,Ad_Reason,1,4
P04598,Control,0,5
P01239,Ad_Emotion,1,5
P00904,Ad_Reason,1,3
P03621,Control,0,5
P03232,Ad_Reason,0,4
P02860,Ad_Emotion,1,4
P00508,Control,0,1
P03222,Ad_Reason,1,3
P00184,Ad_Reason,1,2
P01565,Ad_Reason,1,4
P02705,Control,0,4
P00322,Control,1,1
P03564,Ad_Emotion,1,4
P01539,Ad_Emotion,1,5
P01838,Control,0,3
P02381,Ad_Emotion,1,4
P01913,Ad_Emotion,0,4
P01841,Control,1,3
P02116,Control,0,3
P04438,Ad_Emotion,1,2
P01147,Ad_Reason,1,2
P02487,Control,0,4
P00045,Ad_Reason,1,3
P02155,Ad_Reason,0,3
P01527,Ad_Reason,1,3
P04856,Control,1,3
P01379,Ad_Emotion,0,5
P01766,Control,1,3
P03013,Ad_Emotion,0,2
P00414,Ad_Emotion,0,4
P04285,Ad_Reason,1,3
P01408,Ad_Emotion,1,4
P01659,Ad_Reason,1,5
P00802,Ad_Emotion,1,4
P01289,Ad_Reason,0,4
P02183,Control,0,2
P02589,Ad_Emotion,0,3
P02616,Ad_Emotion,1,4
P02319,Ad_Reason,0,2
P00257,Ad_Emotion,1,4
P04542,Ad_Emotion,1,4
P01730,Control,0,3
P01152,Ad_Emotion,1,5
P04145,Ad_Reason,1,4
P00648,Ad_Reason,1,5
P02909,Ad_Reason,0,2
P01703,Ad_Emotion,1,4
P01882,Ad_Emotion,1,4
P03769,Control,1,2
P01316,Control,1,4
P02270,Ad_Emotion,1,5
P01967,Ad_Reason,1,3
P02466,Ad_Emotion,1,4
P03856,Control,0,3
P01351,Ad_Reason,0,3
P03297,Ad_Reason,1,1
P00113,Ad_Reason,1,3
P03134,Control,1,2
P00264,Control,0,5
P01394,Ad_Reason,1,3
P01879,Control,0,3
P01187,Ad_Reason,0,4
P03072,Control,0,2
P00057,Control,1,2
P01310,Ad_Emotion,1,4
P00696,Ad_Emotion,1,5
P02953,Ad_Emotion,1,4
P01727,Ad_Reason,0,4
P02092,Ad_Reason,0,3
P03870,Control,1,3
P00320,Ad_Emotion,0,4
P04321,Control,0,2
P00683,Ad_Emotion,1,4
P03842,Control,1,2
P03214,Ad_Emotion,1,4
P02003,Ad_Reason,0,3
P04783,Ad_Reason,0,5
P04151,Ad_Emotion,1,4
P00287,Ad_Reason,1,2
P01889,Ad_Emotion,0,3
P02338,Ad_Reason,1,4
P02521,Ad_Emotion,0,5
P02278,Control,0,2
P02128,Ad_Emotion,1,2
P03500,Ad_Reason,1,4
P04212,Ad_Emotion,1,2
P02084,Control,0,3
P00737,Control,1,3
P04802,Control,0,3
P00337,Ad_Reason,0,4
P02597,Control,1,2
P02772,Ad_Emotion,1,3
P03705,Control,0,3
P04405,Ad_Reason,1,3
P01072,Ad_Reason,0,3
P02291,Control,1,3
P01673,Control,1,4
P04084,Ad_Emotion,1,4
P04251,Control,0,3
P04114,Control,1,1
P04409,Ad_Emotion,1,4
P03367,Ad_Reason,0,4
P01489,Ad_Reason,1,4
P00499,Ad_Emotion,0,3
P04383,Ad_Emotion,1,3
P03480,Control,0,2
P02582,Control,1,4
P03124,Control,1,4
P02922,Ad_Emotion,0,3
P04378,Ad_Emotion,1,5
P02645,Ad_Reason,1,3
P04287,Control,1,3
P04041,Control,1,3
P02035,Ad_Emotion,1,4
P01023,Control,0,3
P02283,Ad_Emotion,1,5
P04887,Ad_Reason,0,2
P04220,Ad_Emotion,1,4
P03064,Ad_Reason,1,3
P04366,Ad_Reason,1,2
P00666,Ad_Emotion,1,4
P03933,Ad_Emotion,1,4
P02639,Control,1,5
P03177,Ad_Reason,1,3
P04266,Ad_Emotion,0,2
P03122,Ad_Reason,1,4
P01018,Ad_Reason,1,1
P00558,Ad_Reason,0,3
P02400,Control,1,3
P01208,Ad_Reason,1,4
P02006,Control,0,4
P02657,Control,0,2
P02136,Control,1,3
P01511,Ad_Emotion,0,3
P01737,Control,1,2
P00246,Control,1,3
P01164,Control,1,2
P03363,Ad_Reason,1,3
P00267,Control,0,2
P02367,Control,1,4
P01115,Ad_Emotion,0,5
P00064,Ad_Emotion,1,2
P02593,Ad_Reason,0,1
P02789,Ad_Reason,1,3
P02758,Control,1,3
P03012,Ad_Reason,1,4
P03077,Ad_Emotion,1,3
P02999,Ad_Emotion,0,3
P02816,Control,0,3
P02260,Ad_Emotion,1,5
P04959,Ad_Reason,0,1
P03205,Ad_Emotion,0,3
P01238,Control,0,3
P00104,Ad_Reason,1,2
P02644,Ad_Reason,1,5
P00273,Ad_Reason,0,3
P00509,Ad_Emotion,0,4
P02227,Control,1,4
P04934,Control,1,2
P02442,Control,1,1
P00866,Control,1,3
P03327,Ad_Reason,1,4
P00909,Ad_Emotion,0,3
P02115,Ad_Reason,1,2
P03897,Control,1,4
P01628,Ad_Reason,0,3
P02874,Ad_Reason,0,3
P01523,Control,0,3
P00836,Control,0,4
P00359,Ad_Emotion,1,5
P00139,Control,0,4
P00300,Ad_Emotion,1,5
P01557,Control,1,2
P01004,Control,1,2
P00383,Ad_Reason,1,3
P00942,Ad_Emotion,1,4
P04447,Control,0,2
P04855,Control,1,3
P00762,Ad_Reason,1,4
P01706,Control,1,3
P01874,Ad_Emotion,1,4
P02551,Ad_Emotion,0,4
P02087,Ad_Emotion,0,3
P02198,Ad_Reason,1,3
P00899,Ad_Emotion,0,2
P04000,Ad_Emotion,1,5
P03616,Ad_Emotion,0,4
P01403,Ad_Emotion,1,3
P03874,Ad_Emotion,0,3
P03786,Ad_Reason,0,5
P04387,Ad_Reason,0,2
P02956,Ad_Reason,0,3
P01513,Control,0,3
P01189,Control,0,4
P02990,Ad_Reason,1,4
P02081,Control,0,5
P04984,Ad_Emotion,0,4
P03438,Ad_Reason,1,2
P00109,Ad_Reason,0,3
P04699,Control,1,3
P02828,Ad_Reason,0,5
P04748,Control,0,2
P00059,Control,1,4
P00077,Ad_Emotion,0,4
P00797,Ad_Reason,1,4
P00369,Ad_Emotion,1,3
P04906,Ad_Reason,0,2
P00786,Ad_Reason,1,4
P02089,Ad_Reason,1,4
P02315,Ad_Emotion,1,5
P03385,Ad_Reason,1,3
P03606,Ad_Reason,1,3
P04112,Ad_Reason,1,2
P01903,Ad_Reason,1,4
P01704,Ad_Emotion,1,4
P00122,Control,1,2
P01845,Ad_Emotion,1,3
P02370,Control,1,3
P03729,Control,0,2
P00911,Control,0,2
P00125,Control,1,2
P02573,Ad_Reason,1,3
P01587,Ad_Emotion,1,3
P01258,Ad_Emotion,1,2
P03442,Control,0,5
P03481,Ad_Emotion,1,5
P04109,Control,1,2
P01179,Ad_Emotion,1,4
P03464,Control,0,3
P03470,Ad_Reason,0,4
P03468,Control,0,2
P02104,Ad_Emotion,1,5
P00443,Ad_Emotion,0,3
P02228,Ad_Emotion,1,2
P04417,Control,1,4
P00926,Ad_Emotion,0,5
P04021,Ad_Emotion,1,5
P02146,Ad_Emotion,1,2
P04771,Control,0,4
P01412,Ad_Emotion,1,3
P03467,Ad_Reason,1,4
P02073,Ad_Emotion,0,2
P01510,Control,0,2
P01228,Ad_Reason,1,3
P04073,Ad_Reason,0,3
P02586,Ad_Emotion,0,3
P04451,Ad_Emotion,1,4
P02952,Ad_Reason,1,4
P03886,Control,1,4
P00325,Control,1,5
P03978,Ad_Reason,1,4
P03577,Ad_Reason,1,2
P02212,Ad_Reason,0,5
P03299,Ad_Emotion,1,3
P03036,Ad_Emotion,1,5
P01499,Control,0,5
P01503,Ad_Reason,1,4
P01007,Ad_Emotion,0,2
P04180,Ad_Reason,0,2
P03014,Ad_Reason,0,5
P03517,Ad_Emotion,1,3
P01468,Control,0,3
P01226,Ad_Emotion,1,4
P03168,Ad_Emotion,1,4
P02268,Ad_Emotion,1,4
P03809,Control,1,3
P01217,Ad_Emotion,1,3
P03977,Ad_Reason,1,4
P04585,Ad_Reason,1,4
P00421,Control,0,3
P03423,Control,0,4
P00007,Control,1,3
P00933,Control,1,2
P01692,Ad_Emotion,0,3
P00440,Control,0,2
P01314,Control,0,3
P00679,Ad_Reason,1,5
P01944,Ad_Reason,1,2
P04611,Ad_Reason,0,3
P03304,Control,0,2
P02269,Ad_Emotion,1,3
P04634,Ad_Reason,1,2
P04081,Ad_Reason,1,3
P02519,Control,1,3
P02440,Ad_Emotion,1,4
P04038,Ad_Emotion,1,4
P01894,Control,0,2
P04245,Ad_Reason,1,4
P04830,Ad_Emotion,0,4
P02641,Control,1,3
P00195,Control,1,3
P01475,Control,1,2
P04617,Control,0,3
P01212,Ad_Emotion,0,4
P02439,Ad_Emotion,1,2
P01658,Ad_Emotion,1,3
P02701,Control,1,3
P03083,Ad_Reason,1,4
P02706,Control,1,4
P04227,Control,0,2
P02843,Ad_Emotion,1,3
P02303,Ad_Emotion,1,3
P01131,Ad_Emotion,0,3
P01462,Ad_Emotion,1,3
P00277,Control,1,4
P02223,Ad_Reason,1,2
P02332,Ad_Reason,1,4
P04323,Control,0,1
P01303,Ad_Reason,0,3
P02518,Ad_Reason,1,3
P00223,Ad_Emotion,0,5
P02037,Control,0,3
P01925,Control,0,1
P00574,Ad_Reason,0,1
P01237,Ad_Emotion,1,4
P03545,Ad_Emotion,1,4
P02134,Ad_Reason,1,4
P01335,Control,1,3
P02458,Control,1,4
P00419,Control,0,2
P04915,Ad_Reason,1,4
P01105,Ad_Reason,1,2
P00258,Ad_Reason,0,2
P00296,Ad_Emotion,1,2
P02362,Control,0,3
P00387,Control,0,3
P03309,Control,0,3
P04014,Ad_Reason,0,3
P02232,Ad_Reason,0,2
P02555,Ad_Reason,1,3
P04336,Ad_Reason,1,2
P03516,Ad_Emotion,1,5
P01840,Ad_Reason,0,3
P04385,Ad_Emotion,1,3
P01564,Control,1,5
P02016,Control,1,2
P01401,Ad_Reason,1,2
P00713,Ad_Reason,1,2
P02421,Ad_Reason,1,3
P02620,Control,1,3
P00210,Ad_Reason,0,4
P04945,Ad_Reason,0,5
P01290,Ad_Emotion,1,1
P00450,Ad_Reason,1,4
P04092,Ad_Reason,0,3
P02570,Ad_Reason,0,3
P01821,Control,0,2
P00959,Ad_Reason,0,2
P01794,Ad_Reason,0,5
P04787,Ad_Reason,0,4
P00655,Control,1,3
P02408,Control,1,4
P03853,Ad_Reason,0,2
P01996,Ad_Reason,1,2
P01761,Ad_Emotion,1,1
P02355,Ad_Reason,0,3
P02742,Ad_Emotion,1,4
P02618,Control,0,3
P00412,Ad_Emotion,1,4
P01775,Ad_Emotion,1,2
P03979,Ad_Emotion,1,4
P02187,Ad_Emotion,0,4
P02380,Ad_Reason,1,4
P03964,Ad_Emotion,1,2
P04312,Ad_Emotion,1,4
P04775,Ad_Emotion,0,2
P03703,Ad_Reason,0,3
P03973,Ad_Emotion,1,4
P04766,Control,1,3
P03559,Control,1,2
P04111,Ad_Reason,0,3
P03498,Control,1,1
P03766,Control,0,4
P00431,Control,1,3
P04485,Ad_Reason,1,4
P02322,Control,1,2
P01367,Control,1,2
P01993,Control,1,2
P02852,Ad_Emotion,1,4
P01177,Control,0,2
P03529,Ad_Emotion,1,4
P01477,Ad_Reason,0,3
P03741,Ad_Reason,0,1
P02046,Control,0,2
P00103,Control,0,2
P04332,Ad_Reason,1,3
P02993,Ad_Emotion,0,2
P01264,Ad_Reason,0,4
P02882,Ad_Reason,1,3
P03139,Ad_Emotion,1,3
P03623,Ad_Emotion,0,4
P03204,Ad_Emotion,0,5
P04279,Ad_Reason,1,3
P03300,Ad_Emotion,1,3
P04994,Ad_Emotion,1,2
P03634,Ad_Emotion,1,3
P01644,Ad_Reason,1,3
P04506,Control,1,3
P00001,Control,1,3
P01581,Ad_Emotion,1,4
P04423,Ad_Reason,0,3
P04117,Ad_Reason,1,3
P01357,Ad_Emotion,1,5
P04202,Ad_Reason,1,4
P04575,Ad_Emotion,1,4
P03734,Control,1,2
P02026,Control,1,2
P02219,Control,0,2
P00397,Ad_Emotion,1,3
P04942,Ad_Reason,0,4
P01065,Ad_Emotion,1,3
